frame,idx,name,posX,posY,posZ,velX,velY,velZ,speed,omegaX,omegaY,omegaZ,omegaMag,qX,qY,qZ,qW,grounded,sleeping,sleepInhibited,sleepCounter,islandRoot,bodyEligible,islandEligible,topologyStable,islandCanSleep,contactRows,maxPenetration,maxSeparationBias,maxClosingSpeed,maxSlipSpeed,maxImpulse,resetReason
66,0,chaos_a,-48.4004,100.0000,-14.4357,12.6265,0.0000,-11.0116,16.7536,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
66,1,chaos_b,38.0097,100.0000,23.1733,-8.4245,0.0000,15.3060,17.4713,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
66,2,chaos_c,2.8884,100.0000,52.5271,-0.7237,0.0000,-11.7122,11.7345,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
67,0,chaos_a,-48.2950,100.0000,-14.5273,12.6512,0.0000,-10.9942,16.7608,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
67,1,chaos_b,37.9391,100.0000,23.3010,-8.4696,0.0000,15.3280,17.5123,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
67,2,chaos_c,2.8827,100.0000,52.4290,-0.6739,0.0000,-11.7757,11.7950,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
68,0,chaos_a,-48.1893,100.0000,-14.6188,12.6759,0.0000,-10.9767,16.7680,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
68,1,chaos_b,37.8681,100.0000,23.4289,-8.5151,0.0000,15.3501,17.5537,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
68,2,chaos_c,2.8775,100.0000,52.3303,-0.6234,0.0000,-11.8396,11.8560,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
69,0,chaos_a,-48.0835,100.0000,-14.7101,12.7006,0.0000,-10.9591,16.7751,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
69,1,chaos_b,37.7968,100.0000,23.5570,-8.5610,0.0000,15.3722,17.5953,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
69,2,chaos_c,2.8728,100.0000,52.2311,-0.5723,0.0000,-11.9037,11.9174,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
70,0,chaos_a,-47.9774,100.0000,-14.8013,12.7253,0.0000,-10.9414,16.7823,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
70,1,chaos_b,37.7250,100.0000,23.6853,-8.6072,0.0000,15.3945,17.6373,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
70,2,chaos_c,2.8684,100.0000,52.1314,-0.5205,0.0000,-11.9681,11.9794,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
71,0,chaos_a,-47.8712,100.0000,-14.8923,12.7500,0.0000,-10.9236,16.7895,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
71,1,chaos_b,37.6529,100.0000,23.8138,-8.6538,0.0000,15.4169,17.6796,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
71,2,chaos_c,2.8645,100.0000,52.0311,-0.4681,0.0000,-12.0328,12.0419,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
72,0,chaos_a,-47.7647,100.0000,-14.9832,12.7747,0.0000,-10.9057,16.7967,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
72,1,chaos_b,37.5804,100.0000,23.9424,-8.7008,0.0000,15.4393,17.7222,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
72,2,chaos_c,2.8611,100.0000,51.9303,-0.4149,0.0000,-12.0978,12.1049,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
73,0,chaos_a,-47.6581,100.0000,-15.0739,12.7995,0.0000,-10.8878,16.8039,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
73,1,chaos_b,37.5075,100.0000,24.0713,-8.7482,0.0000,15.4619,17.7651,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
73,2,chaos_c,2.8581,100.0000,51.8289,-0.3610,0.0000,-12.1631,12.1684,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
74,0,chaos_a,-47.5512,100.0000,-15.1645,12.8242,0.0000,-10.8698,16.8111,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
74,1,chaos_b,37.4342,100.0000,24.2003,-8.7959,0.0000,15.4846,17.8084,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
74,2,chaos_c,2.8555,100.0000,51.7270,-0.3064,0.0000,-12.2286,12.2325,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
75,0,chaos_a,-47.4441,100.0000,-15.2549,12.8489,0.0000,-10.8517,16.8183,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
75,1,chaos_b,37.3605,100.0000,24.3296,-8.8441,0.0000,15.5073,17.8520,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
75,2,chaos_c,2.8534,100.0000,51.6246,-0.2510,0.0000,-12.2945,12.2971,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
76,0,chaos_a,-47.3369,100.0000,-15.3452,12.8737,0.0000,-10.8334,16.8254,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
76,1,chaos_b,37.2864,100.0000,24.4590,-8.8927,0.0000,15.5302,17.8960,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
76,2,chaos_c,2.8518,100.0000,51.5216,-0.1949,0.0000,-12.3607,12.3622,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
77,0,chaos_a,-47.2294,100.0000,-15.4353,12.8985,0.0000,-10.8151,16.8326,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
77,1,chaos_b,37.2119,100.0000,24.5886,-8.9418,0.0000,15.5531,17.9403,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
77,2,chaos_c,2.8507,100.0000,51.4180,-0.1380,0.0000,-12.4272,12.4280,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
78,0,chaos_a,-47.1217,100.0000,-15.5253,12.9232,0.0000,-10.7968,16.8398,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
78,1,chaos_b,37.1370,100.0000,24.7184,-8.9912,0.0000,15.5762,17.9850,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
78,2,chaos_c,2.8500,100.0000,51.3139,-0.0804,0.0000,-12.4940,12.4942,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
79,0,chaos_a,-47.0138,100.0000,-15.6151,12.9480,0.0000,-10.7783,16.8470,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
79,1,chaos_b,37.0616,100.0000,24.8484,-9.0411,0.0000,15.5994,18.0300,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
79,2,chaos_c,2.8498,100.0000,51.2092,-0.0219,0.0000,-12.5611,12.5611,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
80,0,chaos_a,-46.9057,100.0000,-15.7048,12.9728,0.0000,-10.7597,16.8542,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
80,1,chaos_b,36.9859,100.0000,24.9786,-9.0915,0.0000,15.6226,18.0754,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
80,2,chaos_c,2.8501,100.0000,51.1040,0.0373,0.0000,-12.6285,12.6285,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
81,0,chaos_a,-46.7974,100.0000,-15.7943,12.9976,0.0000,-10.7411,16.8614,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
81,1,chaos_b,36.9097,100.0000,25.1089,-9.1423,0.0000,15.6460,18.1212,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
81,2,chaos_c,2.8509,100.0000,50.9982,0.0974,0.0000,-12.6962,12.6966,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
82,0,chaos_a,-46.6888,100.0000,-15.8836,13.0223,0.0000,-10.7223,16.8686,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
82,1,chaos_b,36.8331,100.0000,25.2395,-9.1935,0.0000,15.6695,18.1674,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
82,2,chaos_c,2.8522,100.0000,50.8918,0.1584,0.0000,-12.7642,12.7652,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
83,0,chaos_a,-46.5801,100.0000,-15.9728,13.0471,0.0000,-10.7035,16.8758,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
83,1,chaos_b,36.7560,100.0000,25.3703,-9.2453,0.0000,15.6931,18.2139,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
83,2,chaos_c,2.8541,100.0000,50.7849,0.2201,0.0000,-12.8326,12.8345,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
84,0,chaos_a,-46.4712,100.0000,-16.0619,13.0719,0.0000,-10.6846,16.8830,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
84,1,chaos_b,36.6785,100.0000,25.5013,-9.2975,0.0000,15.7168,18.2609,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
84,2,chaos_c,2.8564,100.0000,50.6774,0.2828,0.0000,-12.9013,12.9044,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
85,0,chaos_a,-46.3620,100.0000,-16.1508,13.0967,0.0000,-10.6656,16.8902,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
85,1,chaos_b,36.6006,100.0000,25.6324,-9.3502,0.0000,15.7406,18.3082,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
85,2,chaos_c,2.8593,100.0000,50.5693,0.3464,0.0000,-12.9702,12.9749,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
86,0,chaos_a,-46.2527,100.0000,-16.2395,13.1216,0.0000,-10.6465,16.8974,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
86,1,chaos_b,36.5223,100.0000,25.7638,-9.4034,0.0000,15.7645,18.3560,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
86,2,chaos_c,2.8627,100.0000,50.4606,0.4108,0.0000,-13.0396,13.0460,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
87,0,chaos_a,-46.1431,100.0000,-16.3280,13.1464,0.0000,-10.6273,16.9046,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
87,1,chaos_b,36.4434,100.0000,25.8954,-9.4571,0.0000,15.7885,18.4042,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
87,2,chaos_c,2.8667,100.0000,50.3514,0.4762,0.0000,-13.1092,13.1178,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
88,0,chaos_a,-46.0334,100.0000,-16.4164,13.1712,0.0000,-10.6080,16.9118,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
88,1,chaos_b,36.3642,100.0000,26.0272,-9.5113,0.0000,15.8126,18.4528,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
88,2,chaos_c,2.8712,100.0000,50.2416,0.5426,0.0000,-13.1791,13.1903,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
89,0,chaos_a,-45.9234,100.0000,-16.5047,13.1960,0.0000,-10.5886,16.9190,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
89,1,chaos_b,36.2845,100.0000,26.1591,-9.5661,0.0000,15.8369,18.5018,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
89,2,chaos_c,2.8763,100.0000,50.1311,0.6099,0.0000,-13.2494,13.2634,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
90,0,chaos_a,-45.8132,100.0000,-16.5928,13.2208,0.0000,-10.5691,16.9262,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
90,1,chaos_b,36.2043,100.0000,26.2913,-9.6214,0.0000,15.8612,18.5513,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
90,2,chaos_c,2.8820,100.0000,50.0201,0.6781,0.0000,-13.3200,13.3373,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
91,0,chaos_a,-45.7029,100.0000,-16.6807,13.2457,0.0000,-10.5496,16.9334,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
91,1,chaos_b,36.1236,100.0000,26.4237,-9.6773,0.0000,15.8857,18.6012,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
91,2,chaos_c,2.8882,100.0000,49.9086,0.7474,0.0000,-13.3910,13.4118,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
92,0,chaos_a,-45.5923,100.0000,-16.7684,13.2705,0.0000,-10.5299,16.9406,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
92,1,chaos_b,36.0425,100.0000,26.5563,-9.7337,0.0000,15.9103,18.6516,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
92,2,chaos_c,2.8950,100.0000,49.7964,0.8178,0.0000,-13.4622,13.4870,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
93,0,chaos_a,-45.4815,100.0000,-16.8560,13.2953,0.0000,-10.5102,16.9478,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
93,1,chaos_b,35.9609,100.0000,26.6891,-9.7907,0.0000,15.9349,18.7024,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
93,2,chaos_c,2.9024,100.0000,49.6836,0.8891,0.0000,-13.5338,13.5630,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
94,0,chaos_a,-45.3705,100.0000,-16.9434,13.3202,0.0000,-10.4903,16.9551,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
94,1,chaos_b,35.8789,100.0000,26.8221,-9.8482,0.0000,15.9598,18.7537,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
94,2,chaos_c,2.9104,100.0000,49.5702,0.9616,0.0000,-13.6058,13.6397,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
95,0,chaos_a,-45.2593,100.0000,-17.0307,13.3450,0.0000,-10.4704,16.9623,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
95,1,chaos_b,35.7963,100.0000,26.9553,-9.9064,0.0000,15.9847,18.8055,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
95,2,chaos_c,2.9191,100.0000,49.4562,1.0351,0.0000,-13.6780,13.7171,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
96,0,chaos_a,-45.1479,100.0000,-17.1178,13.3698,0.0000,-10.4504,16.9695,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
96,1,chaos_b,35.7133,100.0000,27.0887,-9.9652,0.0000,16.0097,18.8578,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
96,2,chaos_c,2.9283,100.0000,49.3416,1.1097,0.0000,-13.7506,13.7953,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
97,0,chaos_a,-45.0362,100.0000,-17.2047,13.3947,0.0000,-10.4303,16.9767,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
97,1,chaos_b,35.6297,100.0000,27.2223,-10.0246,0.0000,16.0349,18.9106,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
97,2,chaos_c,2.9382,100.0000,49.2264,1.1855,0.0000,-13.8236,13.8743,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
98,0,chaos_a,-44.9244,100.0000,-17.2914,13.4195,0.0000,-10.4100,16.9839,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
98,1,chaos_b,35.5457,100.0000,27.3561,-10.0846,0.0000,16.0601,18.9638,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
98,2,chaos_c,2.9487,100.0000,49.1106,1.2624,0.0000,-13.8968,13.9541,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
99,0,chaos_a,-44.8124,100.0000,-17.3780,13.4444,0.0000,-10.3897,16.9911,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
99,1,chaos_b,35.4612,100.0000,27.4902,-10.1453,0.0000,16.0855,19.0177,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
99,2,chaos_c,2.9599,100.0000,48.9942,1.3406,0.0000,-13.9704,14.0346,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
100,0,chaos_a,-44.7001,100.0000,-17.4644,13.4692,0.0000,-10.3693,16.9983,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,1.000000,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
