frame,idx,name,posX,posY,posZ,velX,velY,velZ,speed,omegaX,omegaY,omegaZ,omegaMag,qX,qY,qZ,qW,grounded,sleeping,sleepInhibited,sleepCounter,islandRoot,bodyEligible,islandEligible,topologyStable,islandCanSleep,contactRows,maxPenetration,maxSeparationBias,maxClosingSpeed,maxSlipSpeed,maxImpulse,resetReason
162,32,side_b,439.9266,35.3274,431.7246,-1.7605,-2.9327,-6.6112,7.4437,-1.8084,-0.1436,0.6072,1.9130,0.041250,-0.101315,-0.153602,0.982059,0,0,0,0,32,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
162,33,side_c,420.0000,44.8944,440.0000,0.0000,-13.3252,0.0000,13.3252,0.0000,0.0000,0.0000,0.0000,-0.194663,0.032603,-0.242732,0.949802,0,0,0,0,33,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
162,34,side_d,569.7404,35.1578,579.5911,0.3700,-0.5763,0.5097,0.8537,0.1799,0.0057,-0.1241,0.2186,-0.059509,0.295992,0.032170,0.952792,0,0,1,0,34,0,0,1,0,2,0.000000,0.000000,0.080737,0.155883,0.812250,1
162,35,side_e,558.0387,36.1667,570.0927,2.3191,0.4177,5.5558,6.0349,1.3828,-0.0115,-0.5999,1.5074,-0.109520,-0.143854,0.120806,0.976072,0,0,1,0,35,0,0,1,0,1,0.000000,0.000000,0.000000,0.044385,0.234269,1
162,36,side_f,586.0000,45.8944,566.0000,0.0000,-13.3252,0.0000,13.3252,0.0000,0.0000,0.0000,0.0000,0.166578,-0.016377,-0.272659,0.947439,0,0,0,0,36,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,0,roll_a,452.3438,35.8546,505.8529,1.8704,3.1684,0.8586,3.7782,0.2062,0.0063,-0.4802,0.5227,0.084062,0.000464,-0.244644,-0.965962,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,1,roll_b,550.0507,38.3219,491.8270,-1.7718,1.6865,-0.0489,2.4466,-0.0159,-0.0030,0.3452,0.3456,-0.100650,-0.002267,0.948044,-0.301791,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,2,roll_c,500.0000,52.7827,452.3923,0.0000,-13.4070,1.7500,13.5207,0.0000,-4.2000,0.0000,4.2000,0.000000,-0.219630,0.000000,-0.975583,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,3,roll_d,511.4294,56.7827,555.4976,-0.4167,-13.4070,-1.8333,13.5382,0.0000,4.4000,0.0000,4.4000,0.000000,0.082443,0.000000,-0.996596,0,0,0,0,3,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,4,roll_e,471.3663,41.7827,528.3284,1.0000,-13.4070,-1.2222,13.4997,0.0000,2.5714,0.0000,2.5714,0.000000,0.976374,0.000000,-0.216089,0,0,0,0,4,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,5,roll_f,533.7888,40.7827,473.5165,-0.8889,-13.4070,1.1111,13.4823,0.0000,-2.2857,0.0000,2.2857,0.000000,-0.999816,0.000000,-0.019190,0,0,0,0,5,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,6,ball_drop_a,475.7307,94.6460,554.0891,0.5333,-13.5070,-0.6667,13.5339,0.0000,1.6667,-0.2500,1.6853,0.000000,0.911533,-0.136730,0.387830,0,0,0,0,6,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,7,ball_drop_b,534.2593,98.6585,446.4915,-0.5455,-13.4979,1.0909,13.5529,0.0000,-3.0000,-0.2500,3.0104,0.000000,-0.863381,-0.071949,-0.499396,0,0,0,0,7,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,8,ball_drop_c,446.1261,108.5817,500.1602,0.8235,-13.5540,0.1176,13.5796,0.2500,0.0000,-1.7500,1.7678,0.133281,-0.000000,-0.932970,0.334370,0,0,0,0,8,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,9,ball_drop_d,563.8889,112.5691,534.2292,-0.8125,-13.5632,-0.5625,13.5992,-1.2857,0.0000,1.8571,2.2588,-0.569210,0.000000,0.822192,-0.000459,0,0,0,0,9,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,10,ball_side_a,417.0233,35.8551,424.8362,0.7036,4.0333,0.8626,4.1841,0.2067,0.0040,-0.1892,0.2803,0.624269,0.001284,-0.780360,-0.036393,0,0,0,0,10,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,11,ball_side_b,446.9740,48.7827,451.4294,-0.7500,-13.4070,-0.4167,13.4344,-1.0000,0.0000,1.8000,2.0591,-0.481003,0.000000,0.865805,0.137902,0,0,0,0,11,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,12,ball_side_c,591.0391,38.7827,590.9790,-0.7000,-13.4070,-0.7500,13.4462,-1.8750,0.0000,1.7500,2.5648,-0.714505,0.000000,0.666872,-0.211578,0,0,0,0,12,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,13,ball_side_d,553.1411,50.7827,548.4604,0.8333,-13.4070,0.3333,13.4370,0.8000,0.0000,-2.0000,2.1541,0.370419,0.000000,-0.926049,0.072272,0,0,0,0,13,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,14,base_a,485.9423,34.4107,500.0322,-0.0003,-0.0003,0.0004,0.0006,0.0001,0.0001,0.0001,0.0001,0.007095,-0.070888,0.007146,0.997433,1,0,0,3,14,1,0,1,0,5,0.000000,0.000000,0.628268,0.459987,5.329621,0
163,15,base_b,496.9354,34.5906,501.0277,0.0000,-0.0002,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,-0.004469,0.102730,0.003848,0.994692,1,0,0,11,14,1,0,1,0,6,0.000000,0.000000,0.512959,0.580841,5.669451,0
163,16,base_c,507.9922,34.7201,499.0481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.014688,-0.148209,0.006645,0.988825,1,0,0,30,14,1,0,1,0,5,0.000000,0.000000,0.442706,0.393786,4.532368,0
163,17,mid_a,490.9689,40.1386,499.9408,-0.3484,0.2242,-0.2649,0.4917,-0.0865,0.0012,0.1134,0.1427,-0.008596,-0.185821,0.000457,0.982546,1,0,0,1,14,1,0,1,0,4,0.000000,0.000000,0.071000,0.687159,4.002238,0
163,18,mid_b,502.7462,40.2519,500.9653,0.0559,-0.0416,0.0383,0.0795,0.0126,0.0002,-0.0181,0.0220,-0.004064,0.139390,0.014979,0.990116,1,0,0,10,14,1,0,1,0,2,0.000000,0.000000,0.008101,0.074006,1.236888,0
163,19,top_a,497.0463,45.8862,500.1485,-0.1006,0.7159,0.9461,1.1907,0.5948,0.0535,-0.2232,0.6376,0.090658,-0.296563,-0.025618,0.950355,1,0,0,0,14,0,0,1,0,1,0.000000,0.000000,0.071000,0.687159,1.924989,1
163,20,top_b,508.0000,47.7827,503.0000,0.0000,-13.4070,0.0000,13.4070,0.0000,0.0000,0.0000,0.0000,0.053486,0.236583,-0.042963,0.969186,0,0,0,0,20,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,21,edge_a,465.7511,35.5460,485.0011,3.2142,-3.2330,-0.0005,4.5589,-0.0004,-0.0003,-0.8253,0.8253,-0.000238,-0.000128,-0.549650,0.835395,0,0,0,0,21,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,22,edge_b,534.1689,36.2246,525.0001,-3.1488,-2.9950,0.0006,4.3457,0.0000,0.0002,0.7966,0.7966,-0.000120,0.000072,0.539877,0.841744,0,0,0,0,22,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,23,edge_c,479.2029,35.8886,542.5918,2.9136,-2.0786,1.3592,3.8284,0.4931,0.3212,-0.5658,0.8164,-0.094291,0.054352,-0.426231,0.898043,0,0,1,0,23,0,0,1,0,1,0.000000,0.000000,0.062414,0.017624,0.922569,1
163,24,edge_d,525.1065,37.3527,461.4513,-1.9066,-0.9909,-1.1609,2.4423,-0.3212,0.2113,0.3620,0.5280,0.085028,0.035793,0.388896,0.916651,0,0,0,0,24,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,25,drop_a,498.4010,67.3160,491.6683,12.0000,-17.4070,10.0000,23.3881,0.0000,0.0000,0.0000,0.0000,-0.097628,-0.196872,-0.046487,0.974448,0,0,0,0,25,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,26,drop_b,498.8679,69.9494,519.0693,-14.0000,-18.4070,-8.0000,24.4708,0.0000,0.0000,0.0000,0.0000,0.062103,0.166851,-0.131950,0.975138,0,0,0,0,26,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,27,drop_c,517.6633,76.5827,504.7327,-20.0000,-19.4070,2.0000,27.9398,0.0000,0.0000,0.0000,0.0000,-0.260842,-0.001936,0.126610,0.957041,0,0,0,0,27,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,28,drop_d,480.5990,80.5827,513.1633,18.0000,-19.4070,-5.0000,26.9376,0.0000,0.0000,0.0000,0.0000,0.215620,-0.081955,-0.114870,0.966228,0,0,0,0,28,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,29,drop_e,500.0000,91.8493,542.1980,0.0000,-21.4070,-24.0000,32.1599,0.0000,0.0000,0.0000,0.0000,-0.122543,0.281768,-0.202125,0.929912,0,0,0,0,29,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,30,drop_f,539.4653,89.8493,500.0000,-26.0000,-21.4070,0.0000,33.6788,0.0000,0.0000,0.0000,0.0000,0.132573,-0.250116,0.037463,0.958365,0,0,0,0,30,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,31,side_a,429.9948,35.0916,430.5955,-0.0086,-1.0110,-0.8739,1.3364,-0.2572,0.0098,-0.0088,0.2575,0.042744,-0.379386,-0.021101,0.924010,0,0,1,0,31,0,0,1,0,1,0.000000,0.000000,0.080037,0.001623,1.160679,1
163,32,side_b,439.9119,35.3023,431.6695,-1.7605,-3.0144,-6.6112,7.4763,-1.8084,-0.1436,0.6072,1.9130,0.034070,-0.102982,-0.150265,0.982677,0,0,0,0,32,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,33,side_c,420.0000,44.7827,440.0000,0.0000,-13.4070,0.0000,13.4070,0.0000,0.0000,0.0000,0.0000,-0.194663,0.032603,-0.242732,0.949802,0,0,0,0,33,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,34,side_d,569.7437,35.1527,579.5956,0.3874,-0.6055,0.5335,0.8951,0.1886,0.0060,-0.1302,0.2292,-0.058582,0.296023,0.031882,0.952850,0,0,1,0,34,0,0,1,0,2,0.000000,0.000000,0.080617,0.155735,0.808705,1
163,35,side_e,558.0580,36.1695,570.1390,2.3191,0.3360,5.5558,6.0297,1.3828,-0.0115,-0.5999,1.5074,-0.104164,-0.144329,0.117470,0.976995,0,0,0,0,35,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
163,36,side_f,586.0000,45.7827,566.0000,0.0000,-13.4070,0.0000,13.4070,0.0000,0.0000,0.0000,0.0000,0.166578,-0.016377,-0.272659,0.947439,0,0,0,0,36,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,0,roll_a,452.3594,35.8803,505.8600,1.8704,3.0867,0.8586,3.7099,0.2062,0.0063,-0.4802,0.5227,0.083211,0.000481,-0.242677,-0.966532,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,1,roll_b,550.0359,38.3353,491.8266,-1.7718,1.6047,-0.0489,2.3910,-0.0159,-0.0030,0.3452,0.3456,-0.100638,-0.002347,0.947599,-0.303186,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,2,roll_c,500.0000,52.6703,452.4069,0.0000,-13.4887,1.7500,13.6018,0.0000,-4.2000,0.0000,4.2000,0.000000,-0.202225,0.000000,-0.979339,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,3,roll_d,511.4260,56.6703,555.4823,-0.4167,-13.4887,-1.8333,13.6191,0.0000,4.4000,0.0000,4.4000,0.000000,0.063840,0.000000,-0.997960,0,0,0,0,3,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,4,roll_e,471.3747,41.6703,528.3182,1.0000,-13.4887,-1.2222,13.5809,0.0000,2.5714,0.0000,2.5714,0.000000,0.973959,0.000000,-0.226724,0,0,0,0,4,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,5,roll_f,533.7814,40.6703,473.5257,-0.8889,-13.4887,1.1111,13.5636,0.0000,-2.2857,0.0000,2.2857,0.000000,-0.999583,0.000000,-0.028882,0,0,0,0,5,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,6,ball_drop_a,475.7352,94.5328,554.0836,0.5333,-13.5887,-0.6667,13.6155,0.0000,1.6667,-0.2500,1.6853,0.000000,0.914252,-0.137138,0.381230,0,0,0,0,6,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,7,ball_drop_b,534.2548,98.5453,446.5005,-0.5455,-13.5796,1.0909,13.6343,0.0000,-3.0000,-0.2500,3.0104,0.000000,-0.856958,-0.071413,-0.510415,0,0,0,0,7,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,8,ball_drop_c,446.1330,108.4681,500.1611,0.8235,-13.6358,0.1176,13.6611,0.2500,0.0000,-1.7500,1.7678,0.133632,-0.000000,-0.935426,0.327293,0,0,0,0,8,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,9,ball_drop_d,563.8821,112.4554,534.2245,-0.8125,-13.6450,-0.5625,13.6807,-1.2857,0.0000,1.8571,2.2588,-0.569181,0.000000,0.822151,-0.010040,0,0,0,0,9,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,10,ball_side_a,417.0291,35.8880,424.8434,0.7036,3.9516,0.8626,4.1054,0.2067,0.0040,-0.1892,0.2803,0.624225,0.001467,-0.780340,-0.037567,0,0,0,0,10,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,11,ball_side_b,446.9677,48.6703,451.4260,-0.7500,-13.4887,-0.4167,13.5160,-1.0000,0.0000,1.8000,2.0591,-0.481570,0.000000,0.866825,0.129246,0,0,0,0,11,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,12,ball_side_c,591.0332,38.6703,590.9728,-0.7000,-13.4887,-0.7500,13.5277,-1.8750,0.0000,1.7500,2.5648,-0.712780,0.000000,0.665262,-0.222197,0,0,0,0,12,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,13,ball_side_d,553.1481,50.6703,548.4633,0.8333,-13.4887,0.3333,13.5186,0.8000,0.0000,-2.0000,2.1541,0.370649,0.000000,-0.926623,0.063156,0,0,0,0,13,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,14,base_a,485.9423,34.4107,500.0322,-0.0004,-0.0004,0.0005,0.0007,0.0001,0.0001,0.0001,0.0002,0.007095,-0.070888,0.007147,0.997434,1,0,0,4,14,1,0,1,0,5,0.000000,0.000000,0.444013,0.382986,4.406810,0
164,15,base_b,496.9354,34.5906,501.0277,-0.0001,-0.0005,0.0005,0.0007,0.0000,0.0001,0.0000,0.0001,-0.004469,0.102730,0.003848,0.994692,1,0,0,12,14,1,0,1,0,5,0.000000,0.000000,0.571344,0.660990,6.051570,0
164,16,base_c,507.9922,34.7201,499.0481,-0.0001,0.0000,-0.0001,0.0002,0.0000,0.0000,0.0000,0.0000,0.014688,-0.148209,0.006645,0.988825,1,0,0,30,14,1,0,1,0,5,0.000000,0.000000,0.443145,0.405548,4.589797,0
164,17,mid_a,490.9659,40.1403,499.9388,-0.3515,0.1993,-0.2406,0.4703,-0.0784,0.0006,0.1135,0.1380,-0.008833,-0.185822,0.000992,0.982543,1,0,0,2,14,1,0,1,0,3,0.000000,0.000000,0.000000,0.109162,2.037209,0
164,18,mid_b,502.7466,40.2512,500.9659,0.0516,-0.0863,0.0662,0.1204,0.0221,0.0014,-0.0150,0.0267,-0.003963,0.139395,0.014930,0.990116,1,0,0,11,14,1,0,1,0,2,0.000000,0.000000,0.015287,0.070550,1.274865,0
164,19,top_a,497.0454,45.8915,500.1565,-0.1044,0.6343,0.9575,1.1533,0.5874,0.0602,-0.2257,0.6321,0.092736,-0.296342,-0.027291,0.950177,1,0,0,0,14,0,0,1,0,1,0.000000,0.000000,0.000000,0.109162,0.272437,1
164,20,top_b,508.0000,47.6703,503.0000,0.0000,-13.4887,0.0000,13.4887,0.0000,0.0000,0.0000,0.0000,0.053486,0.236583,-0.042963,0.969186,0,0,0,0,20,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,21,edge_a,465.7781,35.5191,485.0011,3.2405,-3.2275,-0.0005,4.5735,-0.0005,-0.0003,-0.8493,0.8493,-0.000239,-0.000130,-0.552657,0.833409,0,0,1,0,21,0,0,0,0,1,0.000000,0.000000,0.179193,0.063071,2.175000,1
164,22,edge_b,534.1426,36.1990,525.0001,-3.1488,-3.0768,0.0006,4.4024,0.0000,0.0002,0.7966,0.7966,-0.000120,0.000073,0.542720,0.839914,0,0,0,0,22,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,23,edge_c,479.2273,35.8710,542.6031,2.9316,-2.1189,1.3652,3.8663,0.4996,0.3236,-0.5707,0.8246,-0.092840,0.056716,-0.428159,0.897131,0,0,1,0,23,0,0,1,0,1,0.000000,0.000000,0.062082,0.018058,0.906866,1
164,24,edge_d,525.0903,37.3448,461.4414,-1.9422,-0.9474,-1.1816,2.4629,-0.3296,0.2154,0.3690,0.5397,0.084045,0.037308,0.390203,0.916126,0,0,1,0,24,0,0,0,0,1,0.000000,0.000000,0.145570,0.011162,2.761944,1
164,25,drop_a,498.5010,67.1703,491.7517,12.0000,-17.4888,10.0000,23.4490,0.0000,0.0000,0.0000,0.0000,-0.097628,-0.196872,-0.046487,0.974448,0,0,0,0,25,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,26,drop_b,498.7512,69.7953,519.0027,-14.0000,-18.4888,-8.0000,24.5323,0.0000,0.0000,0.0000,0.0000,0.062103,0.166851,-0.131950,0.975138,0,0,0,0,26,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,27,drop_c,517.4966,76.4203,504.7493,-20.0000,-19.4888,2.0000,27.9967,0.0000,0.0000,0.0000,0.0000,-0.260842,-0.001936,0.126610,0.957041,0,0,0,0,27,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,28,drop_d,480.7490,80.4203,513.1216,18.0000,-19.4888,-5.0000,26.9965,0.0000,0.0000,0.0000,0.0000,0.215620,-0.081955,-0.114870,0.966228,0,0,0,0,28,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,29,drop_e,500.0000,91.6703,541.9980,0.0000,-21.4888,-24.0000,32.2144,0.0000,0.0000,0.0000,0.0000,-0.122543,0.281768,-0.202125,0.929911,0,0,0,0,29,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,30,drop_f,539.2487,89.6703,500.0000,-26.0000,-21.4888,0.0000,33.7308,0.0000,0.0000,0.0000,0.0000,0.132573,-0.250116,0.037463,0.958365,0,0,0,0,30,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,31,side_a,429.9947,35.0828,430.5879,-0.0086,-1.0513,-0.9048,1.3871,-0.2670,0.0098,-0.0088,0.2673,0.041682,-0.379373,-0.020707,0.924072,0,0,1,0,31,0,0,1,0,1,0.000000,0.000000,0.079898,0.001767,1.152802,1
164,32,side_b,439.8972,35.2765,431.6144,-1.7605,-3.0962,-6.6112,7.5096,-1.8084,-0.1436,0.6072,1.9130,0.026888,-0.104643,-0.146918,0.983230,0,0,0,0,32,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,33,side_c,420.0000,44.6703,440.0000,0.0000,-13.4887,0.0000,13.4887,0.0000,0.0000,0.0000,0.0000,-0.194663,0.032603,-0.242732,0.949802,0,0,0,0,33,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,34,side_d,569.7470,35.1475,579.6002,0.4047,-0.6349,0.5572,0.9367,0.1973,0.0063,-0.1362,0.2399,-0.057612,0.296055,0.031581,0.952909,0,0,1,0,34,0,0,1,0,2,0.000000,0.000000,0.080509,0.155576,0.805257,1
164,35,side_e,558.0774,36.1716,570.1854,2.3191,0.2542,5.5558,6.0257,1.3828,-0.0115,-0.5999,1.5074,-0.098803,-0.144797,0.114129,0.977878,0,0,0,0,35,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
164,36,side_f,586.0000,45.6703,566.0000,0.0000,-13.4887,0.0000,13.4887,0.0000,0.0000,0.0000,0.0000,0.166578,-0.016377,-0.272659,0.947439,0,0,0,0,36,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,0,roll_a,452.3750,35.9054,505.8672,1.8704,3.0049,0.8586,3.6421,0.2062,0.0063,-0.4802,0.5227,0.082360,0.000498,-0.240709,-0.967097,0,0,0,0,0,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,1,roll_b,550.0212,38.3480,491.8262,-1.7718,1.5230,-0.0489,2.3369,-0.0159,-0.0030,0.3452,0.3456,-0.100626,-0.002426,0.947153,-0.304581,0,0,0,0,1,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,2,roll_c,500.0000,52.5572,452.4215,0.0000,-13.5705,1.7500,13.6829,0.0000,-4.2000,0.0000,4.2000,0.000000,-0.184756,0.000000,-0.982785,0,0,0,0,2,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,3,roll_d,511.4225,56.5572,555.4670,-0.4167,-13.5705,-1.8333,13.7001,0.0000,4.4000,0.0000,4.4000,0.000000,0.045215,0.000000,-0.998977,0,0,0,0,3,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,4,roll_e,471.3830,41.5572,528.3080,1.0000,-13.5705,-1.2222,13.6621,0.0000,2.5714,0.0000,2.5714,0.000000,0.971429,0.000000,-0.237332,0,0,0,0,4,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,5,roll_f,533.7740,40.5572,473.5350,-0.8889,-13.5705,1.1111,13.6449,0.0000,-2.2857,0.0000,2.2857,0.000000,-0.999256,0.000000,-0.038572,0,0,0,0,5,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,6,ball_drop_a,475.7396,94.4189,554.0780,0.5333,-13.6705,-0.6667,13.6971,0.0000,1.6667,-0.2500,1.6853,0.000000,0.916924,-0.137539,0.374611,0,0,0,0,6,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,7,ball_drop_b,534.2502,98.4314,446.5096,-0.5455,-13.6614,1.0909,13.7157,0.0000,-3.0000,-0.2500,3.0104,0.000000,-0.850394,-0.070866,-0.521352,0,0,0,0,7,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,8,ball_drop_c,446.1398,108.3538,500.1621,0.8235,-13.7175,0.1176,13.7427,0.2500,0.0000,-1.7500,1.7678,0.133976,-0.000000,-0.937829,0.320198,0,0,0,0,8,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,9,ball_drop_d,563.8754,112.3410,534.2198,-0.8125,-13.7267,-0.5625,13.7623,-1.2857,0.0000,1.8571,2.2588,-0.569100,0.000000,0.822034,-0.019620,0,0,0,0,9,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,10,ball_side_a,417.0350,35.9203,424.8506,0.7036,3.8698,0.8626,4.0267,0.2067,0.0040,-0.1892,0.2803,0.624179,0.001650,-0.780318,-0.038742,0,0,0,0,10,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,11,ball_side_b,446.9615,48.5572,451.4225,-0.7500,-13.5705,-0.4167,13.5976,-1.0000,0.0000,1.8000,2.0591,-0.482099,0.000000,0.867779,0.120580,0,0,0,0,11,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,12,ball_side_c,591.0273,38.5572,590.9666,-0.7000,-13.5705,-0.7500,13.6092,-1.8750,0.0000,1.7500,2.5648,-0.710971,0.000000,0.663573,-0.232789,0,0,0,0,12,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,13,ball_side_d,553.1550,50.5572,548.4661,0.8333,-13.5705,0.3333,13.6001,0.8000,0.0000,-2.0000,2.1541,0.370848,0.000000,-0.927120,0.054034,0,0,0,0,13,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,14,base_a,485.9423,34.4107,500.0322,0.0001,-0.0004,-0.0002,0.0005,0.0000,0.0000,0.0000,0.0000,0.007095,-0.070888,0.007147,0.997434,1,0,0,5,14,1,1,0,0,5,0.000000,0.000000,0.381568,0.353564,4.370527,0
165,15,base_b,496.9354,34.5906,501.0277,-0.0012,-0.0030,0.0026,0.0041,0.0006,0.0000,0.0007,0.0010,-0.004466,0.102730,0.003852,0.994692,1,0,0,13,14,1,1,0,0,6,0.000000,0.000000,0.623731,0.665490,5.510454,0
165,16,base_c,507.9922,34.7201,499.0481,0.0002,-0.0003,0.0003,0.0004,0.0000,0.0000,0.0000,0.0000,0.014688,-0.148209,0.006645,0.988825,1,0,0,30,14,1,1,0,0,5,0.000000,0.000000,0.422047,0.362804,4.474692,0
165,17,mid_a,490.9630,40.1416,499.9370,-0.3591,0.1658,-0.2149,0.4501,-0.0683,-0.0016,0.1132,0.1322,-0.009028,-0.185833,0.001518,0.982539,1,0,0,3,14,1,1,0,0,2,0.000000,0.000000,0.000000,0.021869,1.728836,0
165,18,mid_b,502.7473,40.2510,500.9662,0.0852,-0.0273,0.0394,0.0978,0.0118,0.0001,-0.0283,0.0306,-0.003896,0.139395,0.014818,0.990118,1,0,0,12,14,1,1,0,0,3,0.000000,0.000000,0.104874,0.051219,3.391746,0
165,19,top_a,497.0445,45.8961,500.1644,-0.1044,0.5526,0.9575,1.1104,0.5874,0.0602,-0.2257,0.6321,0.094813,-0.296119,-0.028963,0.949992,0,0,0,0,19,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,20,top_b,508.0000,47.5572,503.0000,0.0000,-13.5705,0.0000,13.5705,0.0000,0.0000,0.0000,0.0000,0.053486,0.236583,-0.042963,0.969186,0,0,0,0,20,0,0,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,21,edge_a,465.8051,35.4915,485.0011,3.2405,-3.3092,-0.0005,4.6316,-0.0005,-0.0003,-0.8493,0.8493,-0.000241,-0.000131,-0.555656,0.831412,0,0,0,0,21,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,1
165,22,edge_b,534.1161,36.1734,525.0001,-3.1805,-3.0646,0.0006,4.4167,0.0000,0.0002,0.8202,0.8202,-0.000120,0.000073,0.545639,0.838020,0,0,1,0,22,0,0,0,0,1,0.000000,0.000000,0.181286,0.061918,2.356782,1
